subject_id,round,overall_round,price,cost,service_level,expediting_cost,salvage_value,optimum,order,demand,leftover,shortage,lagleftover,lagshortage,lagdemand,gender,age,semester,related_course,program,treatment_id,included_treatment,study,experiment,playing_order,bundle
249,19,59,12,3,1,30,0,90,70,63,7,0,38,0,32,Female,3,6,Past semesters,Business,14,1,Robustness study,Salience,3,EC_6_12_30
249,20,60,12,3,1,30,0,90,70,86,0,16,7,0,63,Female,3,6,Past semesters,Business,14,1,Robustness study,Salience,3,EC_6_12_30
250,1,1,12,3,1,6,0,50,48,60,0,12,,,,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,2,2,12,3,1,6,0,50,45,25,20,0,0,12,60,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,3,3,12,3,1,6,0,50,46,62,0,16,20,0,25,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,4,4,12,3,1,6,0,50,42,74,0,32,0,16,62,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,5,5,12,3,1,6,0,50,40,20,20,0,0,32,74,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,6,6,12,3,1,6,0,50,48,23,25,0,20,0,20,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,7,7,12,3,1,6,0,50,30,62,0,32,25,0,23,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,8,8,12,3,1,6,0,50,45,60,0,15,0,32,62,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,9,9,12,3,1,6,0,50,38,33,5,0,0,15,60,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,10,10,12,3,1,6,0,50,47,69,0,22,5,0,33,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,11,11,12,3,1,6,0,50,38,23,15,0,0,22,69,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,12,12,12,3,1,6,0,50,51,77,0,26,15,0,23,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,13,13,12,3,1,6,0,50,49,97,0,48,0,26,77,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,14,14,12,3,1,6,0,50,47,38,9,0,0,48,97,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,15,15,12,3,1,6,0,50,43,53,0,10,9,0,38,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,16,16,12,3,1,6,0,50,51,34,17,0,0,10,53,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,17,17,12,3,1,6,0,50,48,43,5,0,17,0,34,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,18,18,12,3,1,6,0,50,37,39,0,2,5,0,43,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,19,19,12,3,1,6,0,50,47,31,16,0,0,2,39,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,20,20,12,3,1,6,0,50,47,68,0,21,16,0,31,Female,3,4,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
250,1,21,12,3,1,12,0,75,48,45,3,0,,,,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,2,22,12,3,1,12,0,75,49,31,18,0,3,0,45,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,3,23,12,3,1,12,0,75,48,18,30,0,18,0,31,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,4,24,12,3,1,12,0,75,47,89,0,42,30,0,18,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,5,25,12,3,1,12,0,75,45,52,0,7,0,42,89,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,6,26,12,3,1,12,0,75,42,10,32,0,0,7,52,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,7,27,12,3,1,12,0,75,48,100,0,52,32,0,10,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,8,28,12,3,1,12,0,75,43,20,23,0,0,52,100,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,9,29,12,3,1,12,0,75,45,18,27,0,23,0,20,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,10,30,12,3,1,12,0,75,39,26,13,0,27,0,18,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,11,31,12,3,1,12,0,75,48,88,0,40,13,0,26,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,12,32,12,3,1,12,0,75,51,37,14,0,0,40,88,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,13,33,12,3,1,12,0,75,48,5,43,0,14,0,37,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,14,34,12,3,1,12,0,75,35,79,0,44,43,0,5,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,15,35,12,3,1,12,0,75,42,40,2,0,0,44,79,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,16,36,12,3,1,12,0,75,39,55,0,16,2,0,40,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,17,37,12,3,1,12,0,75,35,85,0,50,0,16,55,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,18,38,12,3,1,12,0,75,35,37,0,2,0,50,85,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,19,39,12,3,1,12,0,75,48,41,7,0,0,2,37,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,20,40,12,3,1,12,0,75,39,78,0,39,7,0,41,Female,3,4,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
250,1,41,12,3,1,30,0,90,48,11,37,0,,,,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,2,42,12,3,1,30,0,90,47,44,3,0,37,0,11,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,3,43,12,3,1,30,0,90,48,80,0,32,3,0,44,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,4,44,12,3,1,30,0,90,48,47,1,0,0,32,80,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,5,45,12,3,1,30,0,90,49,69,0,20,1,0,47,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,6,46,12,3,1,30,0,90,47,23,24,0,0,20,69,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,7,47,12,3,1,30,0,90,47,1,46,0,24,0,23,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,8,48,12,3,1,30,0,90,48,17,31,0,46,0,1,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,9,49,12,3,1,30,0,90,48,33,15,0,31,0,17,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,10,50,12,3,1,30,0,90,49,15,34,0,15,0,33,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,11,51,12,3,1,30,0,90,45,78,0,33,34,0,15,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,12,52,12,3,1,30,0,90,48,62,0,14,0,33,78,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,13,53,12,3,1,30,0,90,48,11,37,0,0,14,62,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,14,54,12,3,1,30,0,90,41,5,36,0,37,0,11,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,15,55,12,3,1,30,0,90,41,49,0,8,36,0,5,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,16,56,12,3,1,30,0,90,47,84,0,37,0,8,49,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,17,57,12,3,1,30,0,90,48,94,0,46,0,37,84,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,18,58,12,3,1,30,0,90,48,4,44,0,0,46,94,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,19,59,12,3,1,30,0,90,49,6,43,0,44,0,4,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
250,20,60,12,3,1,30,0,90,47,100,0,53,43,0,6,Female,3,4,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,1,1,12,3,1,6,0,50,30,75,0,45,,,,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,2,2,12,3,1,6,0,50,50,29,21,0,0,45,75,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,3,3,12,3,1,6,0,50,30,34,0,4,21,0,29,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,4,4,12,3,1,6,0,50,10,74,0,64,0,4,34,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,5,5,12,3,1,6,0,50,30,95,0,65,0,64,74,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,6,6,12,3,1,6,0,50,40,91,0,51,0,65,95,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,7,7,12,3,1,6,0,50,50,38,12,0,0,51,91,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,8,8,12,3,1,6,0,50,30,84,0,54,12,0,38,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,9,9,12,3,1,6,0,50,60,27,33,0,0,54,84,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,10,10,12,3,1,6,0,50,60,28,32,0,33,0,27,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,11,11,12,3,1,6,0,50,60,81,0,21,32,0,28,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,12,12,12,3,1,6,0,50,40,85,0,45,0,21,81,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,13,13,12,3,1,6,0,50,20,64,0,44,0,45,85,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,14,14,12,3,1,6,0,50,60,20,40,0,0,44,64,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,15,15,12,3,1,6,0,50,30,37,0,7,40,0,20,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,16,16,12,3,1,6,0,50,45,32,13,0,0,7,37,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,17,17,12,3,1,6,0,50,60,58,2,0,13,0,32,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,18,18,12,3,1,6,0,50,30,26,4,0,2,0,58,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,19,19,12,3,1,6,0,50,35,36,0,1,4,0,26,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,20,20,12,3,1,6,0,50,60,62,0,2,0,1,36,Male,3,7,No,Other Eng,11,1,Robustness study,Salience,1,EC_6_12_30
251,1,21,12,3,1,12,0,75,20,1,19,0,,,,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,2,22,12,3,1,12,0,75,10,23,0,13,19,0,1,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,3,23,12,3,1,12,0,75,15,59,0,44,0,13,23,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,4,24,12,3,1,12,0,75,30,35,0,5,0,44,59,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,5,25,12,3,1,12,0,75,20,74,0,54,0,5,35,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,6,26,12,3,1,12,0,75,50,23,27,0,0,54,74,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,7,27,12,3,1,12,0,75,40,95,0,55,27,0,23,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,8,28,12,3,1,12,0,75,20,77,0,57,0,55,95,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,9,29,12,3,1,12,0,75,30,22,8,0,0,57,77,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,10,30,12,3,1,12,0,75,50,47,3,0,8,0,22,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,11,31,12,3,1,12,0,75,15,25,0,10,3,0,47,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,12,32,12,3,1,12,0,75,30,19,11,0,0,10,25,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,13,33,12,3,1,12,0,75,25,26,0,1,11,0,19,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,14,34,12,3,1,12,0,75,50,14,36,0,0,1,26,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,15,35,12,3,1,12,0,75,20,58,0,38,36,0,14,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,16,36,12,3,1,12,0,75,20,51,0,31,0,38,58,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,17,37,12,3,1,12,0,75,40,88,0,48,0,31,51,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,18,38,12,3,1,12,0,75,12,18,0,6,0,48,88,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,19,39,12,3,1,12,0,75,40,63,0,23,0,6,18,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,20,40,12,3,1,12,0,75,35,42,0,7,0,23,63,Male,3,7,No,Other Eng,12,1,Robustness study,Salience,2,EC_6_12_30
251,1,41,12,3,1,30,0,90,5,65,0,60,,,,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,2,42,12,3,1,30,0,90,50,11,39,0,0,60,65,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,3,43,12,3,1,30,0,90,40,23,17,0,39,0,11,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,4,44,12,3,1,30,0,90,35,19,16,0,17,0,23,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,5,45,12,3,1,30,0,90,60,96,0,36,16,0,19,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,6,46,12,3,1,30,0,90,60,96,0,36,0,36,96,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,7,47,12,3,1,30,0,90,40,91,0,51,0,36,96,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,8,48,12,3,1,30,0,90,50,40,10,0,0,51,91,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,9,49,12,3,1,30,0,90,60,50,10,0,10,0,40,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,10,50,12,3,1,30,0,90,45,97,0,52,10,0,50,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,11,51,12,3,1,30,0,90,80,93,0,13,0,52,97,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,12,52,12,3,1,30,0,90,60,77,0,17,0,13,93,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,13,53,12,3,1,30,0,90,87,99,0,12,0,17,77,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,14,54,12,3,1,30,0,90,90,94,0,4,0,12,99,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,15,55,12,3,1,30,0,90,82,43,39,0,0,4,94,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,16,56,12,3,1,30,0,90,60,46,14,0,39,0,43,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,17,57,12,3,1,30,0,90,75,87,0,12,14,0,46,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,18,58,12,3,1,30,0,90,60,40,20,0,0,12,87,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,19,59,12,3,1,30,0,90,80,26,54,0,20,0,40,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
251,20,60,12,3,1,30,0,90,85,19,66,0,54,0,26,Male,3,7,No,Other Eng,14,1,Robustness study,Salience,3,EC_6_12_30
252,1,1,12,3,1,6,0,50,60,80,0,20,,,,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,2,2,12,3,1,6,0,50,70,84,0,14,0,20,80,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,3,3,12,3,1,6,0,50,59,72,0,13,0,14,84,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,4,4,12,3,1,6,0,50,80,1,79,0,0,13,72,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,5,5,12,3,1,6,0,50,30,98,0,68,79,0,1,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,6,6,12,3,1,6,0,50,74,22,52,0,0,68,98,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,7,7,12,3,1,6,0,50,50,57,0,7,52,0,22,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,8,8,12,3,1,6,0,50,60,13,47,0,0,7,57,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,9,9,12,3,1,6,0,50,50,91,0,41,47,0,13,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,10,10,12,3,1,6,0,50,50,81,0,31,0,41,91,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,11,11,12,3,1,6,0,50,60,34,26,0,0,31,81,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,12,12,12,3,1,6,0,50,60,58,2,0,26,0,34,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,13,13,12,3,1,6,0,50,60,58,2,0,2,0,58,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,14,14,12,3,1,6,0,50,65,66,0,1,2,0,58,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,15,15,12,3,1,6,0,50,50,85,0,35,0,1,66,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,16,16,12,3,1,6,0,50,70,85,0,15,0,35,85,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,17,17,12,3,1,6,0,50,60,9,51,0,0,15,85,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,18,18,12,3,1,6,0,50,40,68,0,28,51,0,9,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,19,19,12,3,1,6,0,50,60,63,0,3,0,28,68,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,20,20,12,3,1,6,0,50,65,51,14,0,0,3,63,Female,5,4,No,Business,11,1,Robustness study,Salience,1,EC_6_12_30
252,1,21,12,3,1,12,0,75,80,47,33,0,,,,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,2,22,12,3,1,12,0,75,75,64,11,0,33,0,47,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,3,23,12,3,1,12,0,75,70,53,17,0,11,0,64,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,4,24,12,3,1,12,0,75,70,37,33,0,17,0,53,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,5,25,12,3,1,12,0,75,67,12,55,0,33,0,37,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,6,26,12,3,1,12,0,75,60,81,0,21,55,0,12,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,7,27,12,3,1,12,0,75,70,35,35,0,0,21,81,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,8,28,12,3,1,12,0,75,60,78,0,18,35,0,35,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,9,29,12,3,1,12,0,75,70,94,0,24,0,18,78,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,10,30,12,3,1,12,0,75,70,41,29,0,0,24,94,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,11,31,12,3,1,12,0,75,70,92,0,22,29,0,41,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,12,32,12,3,1,12,0,75,75,20,55,0,0,22,92,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,13,33,12,3,1,12,0,75,75,7,68,0,55,0,20,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,14,34,12,3,1,12,0,75,70,85,0,15,68,0,7,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,15,35,12,3,1,12,0,75,75,34,41,0,0,15,85,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,16,36,12,3,1,12,0,75,75,25,50,0,41,0,34,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,17,37,12,3,1,12,0,75,68,61,7,0,50,0,25,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,18,38,12,3,1,12,0,75,70,14,56,0,7,0,61,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,19,39,12,3,1,12,0,75,60,84,0,24,56,0,14,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,20,40,12,3,1,12,0,75,60,47,13,0,0,24,84,Female,5,4,No,Business,12,1,Robustness study,Salience,2,EC_6_12_30
252,1,41,12,3,1,30,0,90,78,12,66,0,,,,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,2,42,12,3,1,30,0,90,70,88,0,18,66,0,12,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,3,43,12,3,1,30,0,90,75,56,19,0,0,18,88,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,4,44,12,3,1,30,0,90,75,95,0,20,19,0,56,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,5,45,12,3,1,30,0,90,78,43,35,0,0,20,95,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,6,46,12,3,1,30,0,90,78,99,0,21,35,0,43,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,7,47,12,3,1,30,0,90,78,53,25,0,0,21,99,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,8,48,12,3,1,30,0,90,78,67,11,0,25,0,53,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,9,49,12,3,1,30,0,90,78,37,41,0,11,0,67,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,10,50,12,3,1,30,0,90,78,8,70,0,41,0,37,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,11,51,12,3,1,30,0,90,78,11,67,0,70,0,8,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,12,52,12,3,1,30,0,90,78,54,24,0,67,0,11,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,13,53,12,3,1,30,0,90,75,62,13,0,24,0,54,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,14,54,12,3,1,30,0,90,75,12,63,0,13,0,62,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,15,55,12,3,1,30,0,90,75,84,0,9,63,0,12,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,16,56,12,3,1,30,0,90,75,44,31,0,0,9,84,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,17,57,12,3,1,30,0,90,76,49,27,0,31,0,44,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,18,58,12,3,1,30,0,90,75,47,28,0,27,0,49,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,19,59,12,3,1,30,0,90,75,85,0,10,28,0,47,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
252,20,60,12,3,1,30,0,90,75,22,53,0,0,10,85,Female,5,4,No,Business,14,1,Robustness study,Salience,3,EC_6_12_30
253,1,1,12,3,1,30,0,90,35,38,0,3,,,,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,2,2,12,3,1,30,0,90,47,65,0,18,0,3,38,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,3,3,12,3,1,30,0,90,80,75,5,0,0,18,65,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,4,4,12,3,1,30,0,90,80,71,9,0,5,0,75,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,5,5,12,3,1,30,0,90,80,93,0,13,9,0,71,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,6,6,12,3,1,30,0,90,95,81,14,0,0,13,93,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,7,7,12,3,1,30,0,90,97,70,27,0,14,0,81,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,8,8,12,3,1,30,0,90,96,69,27,0,27,0,70,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,9,9,12,3,1,30,0,90,87,49,38,0,27,0,69,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,10,10,12,3,1,30,0,90,70,18,52,0,38,0,49,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,11,11,12,3,1,30,0,90,40,94,0,54,52,0,18,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
253,12,12,12,3,1,30,0,90,90,93,0,3,0,54,94,Female,7,10,Currently attending,Industrial Eng,14,1,Robustness study,Salience,1,EC_6_12_30
