,subject_id,round,overall_round,price,cost,service_level,expediting_cost,salvage_value,optimum,order,demand,leftover,shortage,lagleftover,lagshortage,lagdemand,gender,age,semester,related_course,program,treatment_id,included_treatment,study,experiment,playing_order,bundle,expediting_level,related_course_r,distance_opt,round_r,subject_id_r,exp_profit_norm,proportion_max_exp_profit,percent_deviation_opt,gender_r
10042,276,3,23,12,4.0,1.0,6,2,50.0,70,42,28,0,34.0,0.0,41.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,20.0,3,394,0.0,0.0,0.4,1
10043,276,4,24,12,4.0,1.0,6,2,50.0,60,24,36,0,28.0,0.0,42.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,10.0,4,394,0.0,0.0,0.2,1
10044,276,5,25,12,4.0,1.0,6,2,50.0,50,85,0,35,36.0,0.0,24.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,0.0,5,394,0.0,0.0,0.0,1
10045,276,6,26,12,4.0,1.0,6,2,50.0,30,32,0,2,0.0,35.0,85.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,20.0,6,394,0.0,0.0,0.4,1
10046,276,7,27,12,4.0,1.0,6,2,50.0,50,80,0,30,0.0,2.0,32.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,0.0,7,394,0.0,0.0,0.0,1
10047,276,8,28,12,4.0,1.0,6,2,50.0,40,8,32,0,0.0,30.0,80.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,10.0,8,394,0.0,0.0,0.2,1
10048,276,9,29,12,4.0,1.0,6,2,50.0,50,50,0,0,32.0,0.0,8.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,0.0,9,394,0.0,0.0,0.0,1
10049,276,10,30,12,4.0,1.0,6,2,50.0,50,58,0,8,0.0,0.0,50.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,0.0,10,394,0.0,0.0,0.0,1
10050,276,11,31,12,4.0,1.0,6,2,50.0,55,31,24,0,0.0,8.0,58.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,5.0,11,394,0.0,0.0,0.1,1
10051,276,12,32,12,4.0,1.0,6,2,50.0,50,92,0,42,24.0,0.0,31.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,0.0,12,394,0.0,0.0,0.0,1
10052,276,13,33,12,4.0,1.0,6,2,50.0,40,49,0,9,0.0,42.0,92.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,10.0,13,394,0.0,0.0,0.2,1
10053,276,14,34,12,4.0,1.0,6,2,50.0,30,17,13,0,0.0,9.0,49.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,20.0,14,394,0.0,0.0,0.4,1
10054,276,15,35,12,4.0,1.0,6,2,50.0,30,79,0,49,13.0,0.0,17.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,20.0,15,394,0.0,0.0,0.4,1
10055,276,16,36,12,4.0,1.0,6,2,50.0,20,25,0,5,0.0,49.0,79.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,30.0,16,394,0.0,0.0,0.6,1
10056,276,17,37,12,4.0,1.0,6,2,50.0,20,18,2,0,0.0,5.0,25.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,30.0,17,394,0.0,0.0,0.6,1
10057,276,18,38,12,4.0,1.0,6,2,50.0,30,54,0,24,2.0,0.0,18.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,20.0,18,394,0.0,0.0,0.4,1
10058,276,19,39,12,4.0,1.0,6,2,50.0,65,72,0,7,0.0,24.0,54.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,15.0,19,394,0.0,0.0,0.3,1
10059,276,20,40,12,4.0,1.0,6,2,50.0,65,10,55,0,0.0,7.0,72.0,Male,5.0,8.0,Past semesters,Other Eng,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,Yes,15.0,20,394,0.0,0.0,0.3,1
10060,276,1,41,12,4.67,1.0,18,2,83.33,30,41,0,11,,,,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,53.33,1,395,0.0,0.0,0.6399855994239769,1
10061,276,2,42,12,4.67,1.0,18,2,83.33,70,55,15,0,0.0,11.0,41.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,13.329999999999998,2,395,0.0,0.0,0.15996639865594622,1
10062,276,3,43,12,4.67,1.0,18,2,83.33,60,50,10,0,15.0,0.0,55.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,23.33,3,395,0.0,0.0,0.2799711988479539,1
10063,276,4,44,12,4.67,1.0,18,2,83.33,70,1,69,0,10.0,0.0,50.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,13.329999999999998,4,395,0.0,0.0,0.15996639865594622,1
10064,276,5,45,12,4.67,1.0,18,2,83.33,60,70,0,10,69.0,0.0,1.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,23.33,5,395,0.0,0.0,0.2799711988479539,1
10065,276,6,46,12,4.67,1.0,18,2,83.33,50,46,4,0,0.0,10.0,70.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,33.33,6,395,0.0,0.0,0.39997599903996156,1
10066,276,7,47,12,4.67,1.0,18,2,83.33,60,11,49,0,4.0,0.0,46.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,23.33,7,395,0.0,0.0,0.2799711988479539,1
10067,276,8,48,12,4.67,1.0,18,2,83.33,60,47,13,0,49.0,0.0,11.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,23.33,8,395,0.0,0.0,0.2799711988479539,1
10068,276,9,49,12,4.67,1.0,18,2,83.33,50,20,30,0,13.0,0.0,47.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,33.33,9,395,0.0,0.0,0.39997599903996156,1
10069,276,10,50,12,4.67,1.0,18,2,83.33,60,67,0,7,30.0,0.0,20.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,23.33,10,395,0.0,0.0,0.2799711988479539,1
10070,276,11,51,12,4.67,1.0,18,2,83.33,65,76,0,11,0.0,7.0,67.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,18.33,11,395,0.0,0.0,0.21996879875195005,1
10071,276,12,52,12,4.67,1.0,18,2,83.33,80,96,0,16,0.0,11.0,76.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,3.3299999999999983,12,395,0.0,0.0,0.03996159846393854,1
10072,276,13,53,12,4.67,1.0,18,2,83.33,50,71,0,21,0.0,16.0,96.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,33.33,13,395,0.0,0.0,0.39997599903996156,1
10073,276,14,54,12,4.67,1.0,18,2,83.33,55,98,0,43,0.0,21.0,71.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,28.33,14,395,0.0,0.0,0.33997359894395773,1
10074,276,15,55,12,4.67,1.0,18,2,83.33,80,92,0,12,0.0,43.0,98.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,3.3299999999999983,15,395,0.0,0.0,0.03996159846393854,1
10075,276,16,56,12,4.67,1.0,18,2,83.33,90,99,0,9,0.0,12.0,92.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,6.670000000000002,16,395,0.0,0.0,0.08004320172806914,1
10076,276,17,57,12,4.67,1.0,18,2,83.33,90,97,0,7,0.0,9.0,99.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,6.670000000000002,17,395,0.0,0.0,0.08004320172806914,1
10077,276,18,58,12,4.67,1.0,18,2,83.33,90,81,9,0,0.0,7.0,97.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,6.670000000000002,18,395,0.0,0.0,0.08004320172806914,1
10078,276,19,59,12,4.67,1.0,18,2,83.33,90,37,53,0,9.0,0.0,81.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,6.670000000000002,19,395,0.0,0.0,0.08004320172806914,1
10079,276,20,60,12,4.67,1.0,18,2,83.33,90,45,45,0,53.0,0.0,37.0,Male,5.0,8.0,Past semesters,Other Eng,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,Yes,6.670000000000002,20,395,0.0,0.0,0.08004320172806914,1
10080,277,1,1,12,3.0,1.0,12,2,90.0,50,17,33,0,,,,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,40.0,1,396,0.0,0.0,0.4444444444444444,1
10081,277,2,2,12,3.0,1.0,12,2,90.0,30,30,0,0,33.0,0.0,17.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,60.0,2,396,0.0,0.0,0.6666666666666666,1
10082,277,3,3,12,3.0,1.0,12,2,90.0,30,19,11,0,0.0,0.0,30.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,60.0,3,396,0.0,0.0,0.6666666666666666,1
10083,277,4,4,12,3.0,1.0,12,2,90.0,20,68,0,48,11.0,0.0,19.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,70.0,4,396,0.0,0.0,0.7777777777777778,1
10084,277,5,5,12,3.0,1.0,12,2,90.0,30,82,0,52,0.0,48.0,68.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,60.0,5,396,0.0,0.0,0.6666666666666666,1
10085,277,6,6,12,3.0,1.0,12,2,90.0,60,36,24,0,0.0,52.0,82.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,30.0,6,396,0.0,0.0,0.3333333333333333,1
10086,277,7,7,12,3.0,1.0,12,2,90.0,90,33,57,0,24.0,0.0,36.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,0.0,7,396,0.0,0.0,0.0,1
10087,277,8,8,12,3.0,1.0,12,2,90.0,90,46,44,0,57.0,0.0,33.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,0.0,8,396,0.0,0.0,0.0,1
10088,277,9,9,12,3.0,1.0,12,2,90.0,100,57,43,0,44.0,0.0,46.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,10.0,9,396,0.0,0.0,0.1111111111111111,1
10089,277,10,10,12,3.0,1.0,12,2,90.0,100,78,22,0,43.0,0.0,57.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,10.0,10,396,0.0,0.0,0.1111111111111111,1
10090,277,11,11,12,3.0,1.0,12,2,90.0,100,73,27,0,22.0,0.0,78.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,10.0,11,396,0.0,0.0,0.1111111111111111,1
10091,277,12,12,12,3.0,1.0,12,2,90.0,70,50,20,0,27.0,0.0,73.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,20.0,12,396,0.0,0.0,0.2222222222222222,1
10092,277,13,13,12,3.0,1.0,12,2,90.0,70,60,10,0,20.0,0.0,50.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,20.0,13,396,0.0,0.0,0.2222222222222222,1
10093,277,14,14,12,3.0,1.0,12,2,90.0,100,58,42,0,10.0,0.0,60.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,10.0,14,396,0.0,0.0,0.1111111111111111,1
10094,277,15,15,12,3.0,1.0,12,2,90.0,70,64,6,0,42.0,0.0,58.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,20.0,15,396,0.0,0.0,0.2222222222222222,1
10095,277,16,16,12,3.0,1.0,12,2,90.0,70,43,27,0,6.0,0.0,64.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,20.0,16,396,0.0,0.0,0.2222222222222222,1
10096,277,17,17,12,3.0,1.0,12,2,90.0,70,25,45,0,27.0,0.0,43.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,20.0,17,396,0.0,0.0,0.2222222222222222,1
10097,277,18,18,12,3.0,1.0,12,2,90.0,66,56,10,0,45.0,0.0,25.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,24.0,18,396,0.0,0.0,0.26666666666666666,1
10098,277,19,19,12,3.0,1.0,12,2,90.0,66,66,0,0,10.0,0.0,56.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,24.0,19,396,0.0,0.0,0.26666666666666666,1
10099,277,20,20,12,3.0,1.0,12,2,90.0,66,89,0,23,0.0,0.0,66.0,Male,4.0,7.0,No,Economy,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,24.0,20,396,0.0,0.0,0.26666666666666666,1
10100,277,1,21,12,4.0,1.0,6,2,50.0,30,22,8,0,,,,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,20.0,1,397,0.0,0.0,0.4,1
10101,277,2,22,12,4.0,1.0,6,2,50.0,33,79,0,46,8.0,0.0,22.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,2,397,0.0,0.0,0.34,1
10102,277,3,23,12,4.0,1.0,6,2,50.0,1,3,0,2,0.0,46.0,79.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,49.0,3,397,0.0,0.0,0.98,1
10103,277,4,24,12,4.0,1.0,6,2,50.0,30,89,0,59,0.0,2.0,3.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,20.0,4,397,0.0,0.0,0.4,1
10104,277,5,25,12,4.0,1.0,6,2,50.0,100,57,43,0,0.0,59.0,89.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,50.0,5,397,0.0,0.0,1.0,1
10105,277,6,26,12,4.0,1.0,6,2,50.0,33,66,0,33,43.0,0.0,57.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,6,397,0.0,0.0,0.34,1
10106,277,7,27,12,4.0,1.0,6,2,50.0,20,16,4,0,0.0,33.0,66.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,30.0,7,397,0.0,0.0,0.6,1
10107,277,8,28,12,4.0,1.0,6,2,50.0,20,85,0,65,4.0,0.0,16.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,30.0,8,397,0.0,0.0,0.6,1
10108,277,9,29,12,4.0,1.0,6,2,50.0,33,69,0,36,0.0,65.0,85.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,9,397,0.0,0.0,0.34,1
10109,277,10,30,12,4.0,1.0,6,2,50.0,33,66,0,33,0.0,36.0,69.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,10,397,0.0,0.0,0.34,1
10110,277,11,31,12,4.0,1.0,6,2,50.0,33,14,19,0,0.0,33.0,66.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,11,397,0.0,0.0,0.34,1
10111,277,12,32,12,4.0,1.0,6,2,50.0,33,9,24,0,19.0,0.0,14.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,12,397,0.0,0.0,0.34,1
10112,277,13,33,12,4.0,1.0,6,2,50.0,33,3,30,0,24.0,0.0,9.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,13,397,0.0,0.0,0.34,1
10113,277,14,34,12,4.0,1.0,6,2,50.0,33,94,0,61,30.0,0.0,3.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,14,397,0.0,0.0,0.34,1
10114,277,15,35,12,4.0,1.0,6,2,50.0,33,14,19,0,0.0,61.0,94.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,15,397,0.0,0.0,0.34,1
10115,277,16,36,12,4.0,1.0,6,2,50.0,33,24,9,0,19.0,0.0,14.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,16,397,0.0,0.0,0.34,1
10116,277,17,37,12,4.0,1.0,6,2,50.0,90,74,16,0,9.0,0.0,24.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,40.0,17,397,0.0,0.0,0.8,1
10117,277,18,38,12,4.0,1.0,6,2,50.0,33,20,13,0,16.0,0.0,74.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,18,397,0.0,0.0,0.34,1
10118,277,19,39,12,4.0,1.0,6,2,50.0,33,72,0,39,13.0,0.0,20.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,17.0,19,397,0.0,0.0,0.34,1
10119,277,20,40,12,4.0,1.0,6,2,50.0,60,70,0,10,0.0,39.0,72.0,Male,4.0,7.0,No,Economy,16,1,Robustness study,Contract,2.0,C4EC6_C3EC12_C4.67EC18,Profitable,No,10.0,20,397,0.0,0.0,0.2,1
10120,277,1,41,12,4.67,1.0,18,2,83.33,66,36,30,0,,,,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,17.33,1,398,0.0,0.0,0.2079683187327493,1
10121,277,2,42,12,4.67,1.0,18,2,83.33,66,57,9,0,30.0,0.0,36.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,17.33,2,398,0.0,0.0,0.2079683187327493,1
10122,277,3,43,12,4.67,1.0,18,2,83.33,80,95,0,15,9.0,0.0,57.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,3,398,0.0,0.0,0.03996159846393854,1
10123,277,4,44,12,4.67,1.0,18,2,83.33,80,73,7,0,0.0,15.0,95.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,4,398,0.0,0.0,0.03996159846393854,1
10124,277,5,45,12,4.67,1.0,18,2,83.33,80,31,49,0,7.0,0.0,73.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,5,398,0.0,0.0,0.03996159846393854,1
10125,277,6,46,12,4.67,1.0,18,2,83.33,80,13,67,0,49.0,0.0,31.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,6,398,0.0,0.0,0.03996159846393854,1
10126,277,7,47,12,4.67,1.0,18,2,83.33,80,73,7,0,67.0,0.0,13.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,7,398,0.0,0.0,0.03996159846393854,1
10127,277,8,48,12,4.67,1.0,18,2,83.33,80,38,42,0,7.0,0.0,73.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,8,398,0.0,0.0,0.03996159846393854,1
10128,277,9,49,12,4.67,1.0,18,2,83.33,80,47,33,0,42.0,0.0,38.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,9,398,0.0,0.0,0.03996159846393854,1
10129,277,10,50,12,4.67,1.0,18,2,83.33,100,94,6,0,33.0,0.0,47.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,16.67,10,398,0.0,0.0,0.20004800192007682,1
10130,277,11,51,12,4.67,1.0,18,2,83.33,100,24,76,0,6.0,0.0,94.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,16.67,11,398,0.0,0.0,0.20004800192007682,1
10131,277,12,52,12,4.67,1.0,18,2,83.33,80,48,32,0,76.0,0.0,24.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,12,398,0.0,0.0,0.03996159846393854,1
10132,277,13,53,12,4.67,1.0,18,2,83.33,80,88,0,8,32.0,0.0,48.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,13,398,0.0,0.0,0.03996159846393854,1
10133,277,14,54,12,4.67,1.0,18,2,83.33,80,93,0,13,0.0,8.0,88.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,14,398,0.0,0.0,0.03996159846393854,1
10134,277,15,55,12,4.67,1.0,18,2,83.33,80,87,0,7,0.0,13.0,93.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,15,398,0.0,0.0,0.03996159846393854,1
10135,277,16,56,12,4.67,1.0,18,2,83.33,80,75,5,0,0.0,7.0,87.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,16,398,0.0,0.0,0.03996159846393854,1
10136,277,17,57,12,4.67,1.0,18,2,83.33,80,56,24,0,5.0,0.0,75.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,17,398,0.0,0.0,0.03996159846393854,1
10137,277,18,58,12,4.67,1.0,18,2,83.33,80,26,54,0,24.0,0.0,56.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,18,398,0.0,0.0,0.03996159846393854,1
10138,277,19,59,12,4.67,1.0,18,2,83.33,80,75,5,0,54.0,0.0,26.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,19,398,0.0,0.0,0.03996159846393854,1
10139,277,20,60,12,4.67,1.0,18,2,83.33,80,73,7,0,5.0,0.0,75.0,Male,4.0,7.0,No,Economy,18,1,Robustness study,Contract,3.0,C4EC6_C3EC12_C4.67EC18,Unprofitable,No,3.3299999999999983,20,398,0.0,0.0,0.03996159846393854,1
10140,278,1,1,12,3.0,1.0,12,2,90.0,10,43,0,33,,,,Female,6.0,9.0,No,Other Eng,21,0,Robustness study,Contract,1.0,C4EC6_C3EC12_C4.67EC18,Breakeven,No,80.0,1,399,0.0,0.0,0.8888888888888888,0
